block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.077,129.018,2,0,0.0,35.0775,129.0185,green
35.077,129.019,2,1,50.0,35.0775,129.0195,yellow
35.077,129.02100000000002,19,17,89.47368421052632,35.0775,129.0215,red
35.077,129.022,7,1,14.285714285714285,35.0775,129.02249999999998,green
35.078,129.005,1,0,0.0,35.078500000000005,129.00549999999998,green
35.078,129.006,2,1,50.0,35.078500000000005,129.0065,yellow
35.078,129.012,27,27,100.0,35.078500000000005,129.0125,red
35.078,129.013,27,27,100.0,35.078500000000005,129.0135,red
35.078,129.014,19,17,89.47368421052632,35.078500000000005,129.0145,red
35.078,129.01500000000001,15,10,66.66666666666666,35.078500000000005,129.0155,yellow
35.078,129.016,14,13,92.85714285714286,35.078500000000005,129.01649999999998,red
35.078,129.017,21,18,85.71428571428571,35.078500000000005,129.01749999999998,red
35.078,129.018,6,5,83.33333333333334,35.078500000000005,129.0185,red
35.078,129.019,7,7,100.0,35.078500000000005,129.0195,red
35.078,129.02,16,11,68.75,35.078500000000005,129.0205,yellow
35.078,129.02100000000002,16,15,93.75,35.078500000000005,129.0215,red
35.078,129.022,6,4,66.66666666666666,35.078500000000005,129.02249999999998,yellow
35.079,129.011,2,0,0.0,35.0795,129.01149999999998,green
35.079,129.012,7,4,57.14285714285714,35.0795,129.0125,yellow
35.079,129.013,36,28,77.77777777777779,35.0795,129.0135,red
35.079,129.014,32,28,87.5,35.0795,129.0145,red
35.079,129.01500000000001,20,18,90.0,35.0795,129.0155,red
35.079,129.016,36,33,91.66666666666666,35.0795,129.01649999999998,red
35.079,129.017,24,20,83.33333333333334,35.0795,129.01749999999998,red
35.079,129.018,16,15,93.75,35.0795,129.0185,red
35.079,129.019,6,6,100.0,35.0795,129.0195,red
35.079,129.02,11,9,81.81818181818183,35.0795,129.0205,red
35.079,129.02100000000002,12,10,83.33333333333334,35.0795,129.0215,red
35.079,129.022,2,1,50.0,35.0795,129.02249999999998,yellow
35.08,129.012,4,0,0.0,35.0805,129.0125,green
35.08,129.013,5,4,80.0,35.0805,129.0135,red
35.08,129.016,12,12,100.0,35.0805,129.01649999999998,red
35.08,129.017,2,2,100.0,35.0805,129.01749999999998,red
35.08,129.018,4,3,75.0,35.0805,129.0185,red
35.08,129.019,22,16,72.72727272727273,35.0805,129.0195,red
35.08,129.02,18,18,100.0,35.0805,129.0205,red
35.08,129.02100000000002,16,15,93.75,35.0805,129.0215,red
35.08,129.022,7,6,85.71428571428571,35.0805,129.02249999999998,red
35.08,129.023,1,0,0.0,35.0805,129.02349999999998,green
35.08,129.025,2,0,0.0,35.0805,129.0255,green
35.081,129.011,2,0,0.0,35.081500000000005,129.01149999999998,green
35.081,129.012,3,1,33.33333333333333,35.081500000000005,129.0125,yellow
35.081,129.013,3,3,100.0,35.081500000000005,129.0135,red
35.081,129.01500000000001,9,4,44.44444444444444,35.081500000000005,129.0155,yellow
35.081,129.016,8,8,100.0,35.081500000000005,129.01649999999998,red
35.081,129.017,8,8,100.0,35.081500000000005,129.01749999999998,red
35.081,129.018,4,4,100.0,35.081500000000005,129.0185,red
35.081,129.019,9,9,100.0,35.081500000000005,129.0195,red
35.081,129.02100000000002,8,7,87.5,35.081500000000005,129.0215,red
35.081,129.022,14,14,100.0,35.081500000000005,129.02249999999998,red
35.081,129.023,12,6,50.0,35.081500000000005,129.02349999999998,yellow
35.081,129.024,4,1,25.0,35.081500000000005,129.0245,green
35.081,129.025,5,3,60.0,35.081500000000005,129.0255,yellow
35.082,129.011,10,10,100.0,35.0825,129.01149999999998,red
35.082,129.012,10,6,60.0,35.0825,129.0125,yellow
35.082,129.013,2,2,100.0,35.0825,129.0135,red
35.082,129.014,4,3,75.0,35.0825,129.0145,red
35.082,129.01500000000001,11,7,63.63636363636363,35.0825,129.0155,yellow
35.082,129.016,12,12,100.0,35.0825,129.01649999999998,red
35.082,129.017,8,8,100.0,35.0825,129.01749999999998,red
35.082,129.018,6,6,100.0,35.0825,129.0185,red
