block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.114,129.111,35,33,94.28571428571428,35.1145,129.11149999999998,red
35.114,129.112,38,36,94.73684210526315,35.1145,129.11249999999998,red
35.114,129.113,22,22,100.0,35.1145,129.1135,red
35.114,129.114,18,18,100.0,35.1145,129.1145,red
35.114,129.115,2,2,100.0,35.1145,129.1155,red
35.114,129.116,1,0,0.0,35.1145,129.1165,green
35.115,129.071,3,2,66.66666666666666,35.115500000000004,129.0715,yellow
35.115,129.079,4,4,100.0,35.115500000000004,129.0795,red
35.115,129.08,43,42,97.67441860465115,35.115500000000004,129.0805,red
35.115,129.081,22,20,90.9090909090909,35.115500000000004,129.08149999999998,red
35.115,129.082,55,53,96.36363636363636,35.115500000000004,129.08249999999998,red
35.115,129.083,58,58,100.0,35.115500000000004,129.0835,red
35.115,129.084,52,51,98.07692307692307,35.115500000000004,129.0845,red
35.115,129.085,19,18,94.73684210526315,35.115500000000004,129.0855,red
35.115,129.086,12,1,8.333333333333332,35.115500000000004,129.0865,green
35.115,129.09,34,19,55.88235294117647,35.115500000000004,129.0905,yellow
35.115,129.092,34,34,100.0,35.115500000000004,129.0925,red
35.115,129.093,24,22,91.66666666666666,35.115500000000004,129.09349999999998,red
35.115,129.094,9,4,44.44444444444444,35.115500000000004,129.09449999999998,yellow
35.115,129.097,1,1,100.0,35.115500000000004,129.0975,red
35.115,129.099,1,1,100.0,35.115500000000004,129.09949999999998,red
35.115,129.1,1,1,100.0,35.115500000000004,129.10049999999998,red
35.115,129.108,2,1,50.0,35.115500000000004,129.1085,yellow
35.115,129.109,31,29,93.54838709677419,35.115500000000004,129.1095,red
35.115,129.11,38,34,89.47368421052632,35.115500000000004,129.1105,red
35.115,129.111,29,22,75.86206896551724,35.115500000000004,129.11149999999998,red
35.115,129.112,38,37,97.36842105263158,35.115500000000004,129.11249999999998,red
35.115,129.113,26,24,92.3076923076923,35.115500000000004,129.1135,red
35.115,129.114,12,12,100.0,35.115500000000004,129.1145,red
35.115,129.115,8,8,100.0,35.115500000000004,129.1155,red
35.116,129.077,8,8,100.0,35.1165,129.0775,red
35.116,129.078,5,5,100.0,35.1165,129.0785,red
35.116,129.079,11,11,100.0,35.1165,129.0795,red
35.116,129.08,36,36,100.0,35.1165,129.0805,red
35.116,129.081,16,16,100.0,35.1165,129.08149999999998,red
35.116,129.082,35,34,97.14285714285714,35.1165,129.08249999999998,red
35.116,129.083,45,42,93.33333333333333,35.1165,129.0835,red
35.116,129.084,41,41,100.0,35.1165,129.0845,red
35.116,129.085,34,34,100.0,35.1165,129.0855,red
35.116,129.086,48,48,100.0,35.1165,129.0865,red
35.116,129.087,5,5,100.0,35.1165,129.08749999999998,red
35.116,129.093,6,5,83.33333333333334,35.1165,129.09349999999998,red
35.116,129.094,18,18,100.0,35.1165,129.09449999999998,red
35.116,129.095,4,1,25.0,35.1165,129.0955,green
35.116,129.097,1,1,100.0,35.1165,129.0975,red
35.116,129.098,5,4,80.0,35.1165,129.0985,red
35.116,129.099,3,1,33.33333333333333,35.1165,129.09949999999998,yellow
35.116,129.106,1,1,100.0,35.1165,129.10649999999998,red
35.116,129.107,16,16,100.0,35.1165,129.1075,red
35.116,129.108,8,7,87.5,35.1165,129.1085,red
35.116,129.109,44,41,93.18181818181817,35.1165,129.1095,red
35.116,129.11,25,21,84.0,35.1165,129.1105,red
35.116,129.111,20,19,95.0,35.1165,129.11149999999998,red
35.116,129.112,37,36,97.2972972972973,35.1165,129.11249999999998,red
35.116,129.113,45,43,95.55555555555556,35.1165,129.1135,red
35.116,129.114,51,47,92.15686274509804,35.1165,129.1145,red
35.116,129.115,15,14,93.33333333333333,35.1165,129.1155,red
35.116,129.117,7,7,100.0,35.1165,129.11749999999998,red
35.117,129.077,6,4,66.66666666666666,35.1175,129.0775,yellow
35.117,129.078,38,38,100.0,35.1175,129.0785,red
35.117,129.079,41,41,100.0,35.1175,129.0795,red
35.117,129.08,22,21,95.45454545454545,35.1175,129.0805,red
35.117,129.081,32,32,100.0,35.1175,129.08149999999998,red
35.117,129.082,31,29,93.54838709677419,35.1175,129.08249999999998,red
35.117,129.083,44,44,100.0,35.1175,129.0835,red
35.117,129.084,30,30,100.0,35.1175,129.0845,red
35.117,129.085,58,58,100.0,35.1175,129.0855,red
35.117,129.086,51,51,100.0,35.1175,129.0865,red
35.117,129.087,23,23,100.0,35.1175,129.08749999999998,red
35.117,129.094,2,0,0.0,35.1175,129.09449999999998,green
35.117,129.095,5,4,80.0,35.1175,129.0955,red
35.117,129.096,2,2,100.0,35.1175,129.0965,red
35.117,129.098,3,1,33.33333333333333,35.1175,129.0985,yellow
35.117,129.099,1,0,0.0,35.1175,129.09949999999998,green
35.117,129.106,17,14,82.35294117647058,35.1175,129.10649999999998,red
35.117,129.107,42,42,100.0,35.1175,129.1075,red
35.117,129.108,52,51,98.07692307692307,35.1175,129.1085,red
35.117,129.109,33,31,93.93939393939394,35.1175,129.1095,red
35.117,129.11,20,13,65.0,35.1175,129.1105,yellow
35.117,129.111,19,12,63.1578947368421,35.1175,129.11149999999998,yellow
35.117,129.112,35,32,91.42857142857143,35.1175,129.11249999999998,red
35.117,129.113,27,26,96.29629629629629,35.1175,129.1135,red
35.117,129.114,33,33,100.0,35.1175,129.1145,red
35.117,129.115,33,30,90.9090909090909,35.1175,129.1155,red
35.117,129.116,11,9,81.81818181818183,35.1175,129.1165,red
35.117,129.117,1,1,100.0,35.1175,129.11749999999998,red
35.118,129.078,8,6,75.0,35.118500000000004,129.0785,red
35.118,129.079,15,13,86.66666666666667,35.118500000000004,129.0795,red
35.118,129.08,6,6,100.0,35.118500000000004,129.0805,red
35.118,129.081,7,7,100.0,35.118500000000004,129.08149999999998,red
35.118,129.082,11,0,0.0,35.118500000000004,129.08249999999998,green
35.118,129.083,5,3,60.0,35.118500000000004,129.0835,yellow
35.118,129.084,17,13,76.47058823529412,35.118500000000004,129.0845,red
35.118,129.085,8,8,100.0,35.118500000000004,129.0855,red
35.118,129.086,3,3,100.0,35.118500000000004,129.0865,red
35.118,129.087,2,2,100.0,35.118500000000004,129.08749999999998,red
35.118,129.095,1,0,0.0,35.118500000000004,129.0955,green
35.118,129.097,1,1,100.0,35.118500000000004,129.0975,red
35.118,129.099,9,0,0.0,35.118500000000004,129.09949999999998,green
35.118,129.104,1,0,0.0,35.118500000000004,129.1045,green
35.118,129.105,1,1,100.0,35.118500000000004,129.10549999999998,red
35.118,129.106,10,10,100.0,35.118500000000004,129.10649999999998,red
35.118,129.107,40,36,90.0,35.118500000000004,129.1075,red
35.118,129.108,51,49,96.07843137254902,35.118500000000004,129.1085,red
35.118,129.109,44,38,86.36363636363636,35.118500000000004,129.1095,red
35.118,129.11,41,38,92.6829268292683,35.118500000000004,129.1105,red
35.118,129.111,23,15,65.21739130434783,35.118500000000004,129.11149999999998,yellow
35.118,129.112,35,29,82.85714285714286,35.118500000000004,129.11249999999998,red
35.118,129.113,33,31,93.93939393939394,35.118500000000004,129.1135,red
