block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.197,129.014,42,40,95.23809523809523,35.197500000000005,129.0145,red
35.197,129.01500000000001,4,2,50.0,35.197500000000005,129.0155,yellow
35.198,128.989,3,2,66.66666666666666,35.1985,128.9895,yellow
35.198,128.99,10,5,50.0,35.1985,128.9905,yellow
35.198,128.991,11,8,72.72727272727273,35.1985,128.9915,red
35.198,128.992,22,18,81.81818181818183,35.1985,128.99249999999998,red
35.198,128.993,19,17,89.47368421052632,35.1985,128.99349999999998,red
35.198,128.994,10,4,40.0,35.1985,128.9945,yellow
35.198,128.995,26,20,76.92307692307693,35.1985,128.9955,red
35.198,128.996,13,9,69.23076923076923,35.1985,128.9965,yellow
35.198,128.997,31,26,83.87096774193549,35.1985,128.9975,red
35.198,128.998,25,20,80.0,35.1985,128.99849999999998,red
35.198,128.999,28,26,92.85714285714286,35.1985,128.99949999999998,red
35.198,129.0,3,2,66.66666666666666,35.1985,129.0005,yellow
35.198,129.002,8,0,0.0,35.1985,129.0025,green
35.198,129.00300000000001,21,18,85.71428571428571,35.1985,129.0035,red
35.198,129.004,1,0,0.0,35.1985,129.00449999999998,green
35.198,129.005,17,11,64.70588235294117,35.1985,129.00549999999998,yellow
35.198,129.006,13,7,53.84615384615385,35.1985,129.0065,yellow
35.198,129.007,27,24,88.88888888888889,35.1985,129.0075,red
35.198,129.008,31,28,90.32258064516128,35.1985,129.0085,red
35.198,129.00900000000001,32,31,96.875,35.1985,129.0095,red
35.198,129.01,8,8,100.0,35.1985,129.01049999999998,red
35.198,129.011,3,3,100.0,35.1985,129.01149999999998,red
35.198,129.012,3,3,100.0,35.1985,129.0125,red
35.198,129.013,2,2,100.0,35.1985,129.0135,red
35.198,129.01500000000001,7,1,14.285714285714285,35.1985,129.0155,green
35.199,128.99,6,6,100.0,35.1995,128.9905,red
35.199,128.991,7,5,71.42857142857143,35.1995,128.9915,red
35.199,128.992,4,2,50.0,35.1995,128.99249999999998,yellow
35.199,128.993,16,14,87.5,35.1995,128.99349999999998,red
35.199,128.994,43,39,90.69767441860465,35.1995,128.9945,red
35.199,128.995,34,29,85.29411764705883,35.1995,128.9955,red
35.199,128.996,20,15,75.0,35.1995,128.9965,red
35.199,128.997,22,12,54.54545454545454,35.1995,128.9975,yellow
35.199,128.998,30,22,73.33333333333333,35.1995,128.99849999999998,red
35.199,128.999,17,16,94.11764705882352,35.1995,128.99949999999998,red
35.199,129.0,1,0,0.0,35.1995,129.0005,green
